R,G,B,R_out,G_out,B_out
0.0625,0.0,0.0625,0.054166874999999996,0.0034124999999999997,0.0559558125
0.0625,0.0,0.125,0.052351249999999995,0.0049501875,0.1110974375
0.0625,0.0,0.1875,0.050535625,0.006487875,0.1662390625
0.0625,0.0,0.25,0.04872,0.0080255625,0.2213806875
0.0625,0.0,0.3125,0.046904375,0.00956325,0.2765223125
0.0625,0.0,0.375,0.04508875,0.0111009375,0.3316639375
0.0625,0.0,0.4375,0.043273124999999996,0.012638625,0.38680556250000003
0.0625,0.0,0.5,0.041457499999999994,0.0141763125,0.4419471875
0.0625,0.0,0.5625,0.03964187499999999,0.015714,0.4970888125
0.0625,0.0,0.625,0.03782625,0.0172516875,0.5522304374999999
0.0625,0.0,0.6875,0.036010625,0.018789375,0.6073720625
0.0625,0.0,0.75,0.034194999999999996,0.0203270625,0.6625136875
0.0625,0.0,0.8125,0.032379375,0.02186475,0.7176553124999999
0.0625,0.0,0.875,0.030563749999999997,0.0234024375,0.7727969375
0.0625,0.0,0.9375,0.028748125,0.024940125,0.8279385625
0.0625,0.0,1.0,0.026932499999999998,0.0264778125,0.8830801875
0.0625,0.0625,0.0,0.064315625,0.060962312500000004,0.0073583749999999995
0.0625,0.0625,0.0625,0.0625,0.0625,0.0625
0.0625,0.0625,0.125,0.060684375,0.06403768750000001,0.117641625
0.0625,0.0625,0.1875,0.05886875,0.065575375,0.17278325
0.0625,0.0625,0.25,0.057053125,0.0671130625,0.227924875
0.0625,0.0625,0.3125,0.0552375,0.06865075000000001,0.28306649999999994
0.0625,0.0625,0.375,0.053421875,0.0701884375,0.33820812499999997
0.0625,0.0625,0.4375,0.05160625,0.071726125,0.39334975
0.0625,0.0625,0.5,0.049790625000000005,0.0732638125,0.44849137499999997
0.0625,0.0625,0.5625,0.047975000000000004,0.0748015,0.503633
0.0625,0.0625,0.625,0.046159375,0.0763391875,0.558774625
0.0625,0.0625,0.6875,0.04434375,0.07787687500000001,0.61391625
0.0625,0.0625,0.75,0.042528125,0.07941456250000001,0.669057875
0.0625,0.0625,0.8125,0.0407125,0.08095225,0.7241995
0.0625,0.0625,0.875,0.038896875,0.0824899375,0.7793411250000001
0.0625,0.0625,0.9375,0.03708125,0.08402762500000001,0.83448275
0.0625,0.0625,1.0,0.035265625,0.0855653125,0.889624375
0.0625,0.125,0.0,0.07264875,0.1200498125,0.0139025625
0.0625,0.125,0.0625,0.070833125,0.1215875,0.06904418749999999
0.0625,0.125,0.125,0.0690175,0.12312518750000001,0.12418581249999999
0.0625,0.125,0.1875,0.067201875,0.124662875,0.1793274375
0.0625,0.125,0.25,0.06538624999999999,0.1262005625,0.2344690625
0.0625,0.125,0.3125,0.06357062499999999,0.12773825,0.28961068749999996
0.0625,0.125,0.375,0.061755,0.1292759375,0.3447523125
0.0625,0.125,0.4375,0.059939374999999996,0.13081362500000002,0.3998939375
0.0625,0.125,0.5,0.05812375,0.1323513125,0.4550355625
0.0625,0.125,0.5625,0.056308125,0.133889,0.5101771875
0.0625,0.125,0.625,0.0544925,0.1354266875,0.5653188124999999
0.0625,0.125,0.6875,0.052676875,0.136964375,0.6204604375
0.0625,0.125,0.75,0.05086125,0.1385020625,0.6756020625
0.0625,0.125,0.8125,0.049045624999999995,0.14003975000000002,0.7307436875
0.0625,0.125,0.875,0.047229999999999994,0.14157743750000001,0.7858853125
0.0625,0.125,0.9375,0.045414375,0.143115125,0.8410269375
0.0625,0.125,1.0,0.04359875,0.1446528125,0.8961685625
0.0625,0.1875,0.0,0.080981875,0.17913731249999998,0.02044675
0.0625,0.1875,0.0625,0.07916625,0.18067499999999997,0.075588375
0.0625,0.1875,0.125,0.07735062499999999,0.18221268749999997,0.13073
